sku,instock,instock_qty,restock_date,restock_qty,status,discontinued
msj000,no,73,12-04-2024,21,enabled,no
msj001,yes,45,13-04-2024,86,disabled,yes
msj002,no,18,14-04-2024,72,active,no
msj003,yes,82,15-04-2024,58,inactive,no
msj004,no,96,16-04-2024,93,disabled,yes
msj005,no,27,17-04-2024,17,enabled,no
msj006,yes,65,18-04-2024,34,active,no
msj007,no,41,19-04-2024,49,active,yes
msj008,yes,10,20-04-2024,83,active,yes
msj009,no,88,21-04-2024,35,inactive,no
msj010,yes,33,22-04-2024,69,disabled,yes
msj011,no,50,23-04-2024,4,active,no
msj012,yes,7,24-04-2024,96,active,yes
msj013,no,59,25-04-2024,89,disabled,no
msj014,yes,22,26-04-2024,27,inactive,no
msj015,no,93,27-04-2024,51,enabled,yes
msj016,no,12,28-04-2024,67,active,no
msj017,yes,68,29-04-2024,84,active,no
mtk000,yes,55,30-04-2024,29,disabled,yes
mtk001,no,6,01-05-2024,99,inactive,yes
mtk002,yes,80,02-05-2024,66,active,no
mtk003,yes,35,03-05-2024,11,active,no
mtk004,no,44,04-05-2024,28,inactive,yes
mtk005,yes,97,05-05-2024,38,active,yes
mtk006,no,23,06-05-2024,12,disabled,no
mtk007,yes,71,07-05-2024,92,active,no
mtk008,no,14,08-05-2024,1,inactive,no
mtk009,yes,89,09-05-2024,75,enabled,yes
mtk010,no,29,10-05-2024,32,inactive,yes
mtk011,yes,54,11-05-2024,85,inactive,no
mtk012,no,1,12-05-2024,79,enabled,no
mtk013,yes,64,13-05-2024,37,inactive,no
mtk014,yes,32,14-05-2024,53,disabled,no
mpd003,yes,69,15-05-2024,64,inactive,no
mpd004,yes,2,16-05-2024,90,active,yes
mpd005,no,38,17-05-2024,31,inactive,yes
mpd006,no,98,18-05-2024,33,disabled,no
mpd007,yes,76,19-05-2024,80,inactive,no
mpd008,no,5,20-05-2024,71,enabled,no
mpd009,no,94,21-05-2024,55,disabled,yes
mpd010,no,21,22-05-2024,95,active,no
mpd011,yes,85,23-05-2024,76,disabled,no
mpd012,no,40,24-05-2024,26,active,yes
mpd013,yes,15,25-05-2024,54,disabled,yes
mpd014,no,61,26-05-2024,13,inactive,no
mpd015,yes,74,27-05-2024,52,active,no
mpd016,no,8,28-05-2024,48,enabled,no
mpd017,yes,52,29-05-2024,65,enabled,yes
wbk000,no,25,30-05-2024,20,active,yes
wbk001,no,90,31-05-2024,70,disabled,no
wbk002L,no,49,01-06-2024,6,enabled,no
wbk003,no,16,02-06-2024,63,disabled,no
wbk004,yes,99,03-06-2024,23,inactive,yes
wbk005,no,42,04-06-2024,68,inactive,no
wbk006,no,67,05-06-2024,94,inactive,yes
wbk007,no,30,06-06-2024,82,inactive,no
wbk008,yes,57,07-06-2024,36,active,yes
wbk009,no,11,08-06-2024,91,active,no
wbk010,yes,86,09-06-2024,30,disabled,no
wbk011,no,34,10-06-2024,39,inactive,no
wbk012,yes,3,11-06-2024,14,active,yes
wbk013,no,58,12-06-2024,77,disabled,no
wbk014,yes,20,13-06-2024,45,enabled,yes
wsd000,no,72,14-06-2024,78,inactive,yes
wsd001,no,4,15-06-2024,2,disabled,no
wsd002,yes,81,16-06-2024,60,active,no
wsd003,yes,36,17-06-2024,18,active,yes
wsd004,yes,43,18-06-2024,22,disabled,no
wsd005,no,91,19-06-2024,15,inactive,no
wsd006,no,26,20-06-2024,3,inactive,no
wsd007,no,48,21-06-2024,5,inactive,yes
wsd008,no,77,22-06-2024,65,active,no
wsd009,yes,13,23-06-2024,57,inactive,no
wsd010,no,62,24-06-2024,24,active,yes
wsd011,yes,31,25-06-2024,97,active,no
wsd012,yes,9,26-06-2024,73,disabled,no
wsd013,no,78,27-06-2024,9,enabled,no
wsd014,yes,63,28-06-2024,61,active,yes
wsd015,no,24,29-06-2024,25,enabled,yes
wsd016,no,70,30-06-2024,87,inactive,no
wsd017,yes,37,01-07-2024,19,inactive,no
wpd010,yes,75,02-07-2024,59,disabled,no
wpd011,yes,56,03-07-2024,42,inactive,yes
wpd012,no,19,04-07-2024,40,active,yes
wpd013,yes,46,05-07-2024,7,inactive,no
wpd014,no,53,06-07-2024,98,active,no
,,,,,,
